song_id,song_name,song_popularity,song_danceability,song_energy,song_liveness,song_duration_ms,song_picture_url
1ZMiCix7XSAbfAJlEZWMCp,Falling, 88,0.567,0.267,0.089,240133,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
2IOFZdYYkFxEHVz1w34PoL,Cherry, 79,0.53,0.512,0.129,259187,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
6zrJLhslleCHby0wbUnvVy,Future Nostalgia, 81,0.875,0.813,0.321,184882,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
0vQcyuMEfRBd21ojZ62N2L,Boys Will Be Boys, 79,0.766,0.485,0.102,166266,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
6uAFJ75WDAoAPyCWJAtvks,Good In Bed, 81,0.727,0.701,0.168,218754,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
017PF4Q3l4DBUiWoXk4OWT,Break My Heart, 90,0.73,0.729,0.349,221820,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
4rPkN1FMzQyFNP9cLUGIIB,Love Again, 82,0.66,0.668,0.1,258004,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
1nYeVF5vIBxMxfPoL0SIWg,Hallucinate, 83,0.627,0.69,0.0742,208505,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
6DXZiYUbrYgrVIhfX3U9Z2,Pretty Please, 82,0.906,0.474,0.286,194607,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
39LLxExYz6ewLAcYrzQQyP,Levitating, 84,0.695,0.883,0.213,203808,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
3AzjcOeAmA57TIOr9zF1ZW,Physical, 89,0.647,0.844,0.102,193829,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
2nMOodYNHBAQ3Kc1QNimZU,Cool, 82,0.469,0.785,0.0931,209583,https://i.scdn.co/image/ab67616d0000b273c966c2f4e08aee0442b6b8d6
5JiH89mHrv9oWHlD0T326z,To Be So Lonely, 79,0.758,0.436,0.335,192080,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
4jAIqgrPjKLTY9Gbez25Qb,Lights Up, 86,0.575,0.621,0.141,172213,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
3jjujdWJ72nww5eGnfs2E7,Adore You, 88,0.676,0.771,0.102,207133,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
59uEiooaCUECb1fMmo6Sr9,Love Me Wrong, 62,0.46,0.458,0.0925,192907,https://i.scdn.co/image/ab67616d0000b273c77b814262761764aba4a45b
6SQLk9HSNketfgs2AyIiMs,She, 76,0.535,0.521,0.19,362653,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar, 84,0.548,0.816,0.335,174000,https://i.scdn.co/image/ab67616d0000b2737cf2b9825bb43083d123ac22
45S5WTQEGOB1VHr1Q4FuPl,Golden, 80,0.448,0.838,0.131,208907,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a
0rIAC4PXANcKmitJfoqmVm,Motivation, 80,0.599,0.887,0.3,193837,https://i.scdn.co/image/ab67616d0000b273b3cccc782ccb68faa42fcc17
6YdQgWSpsxhVeX6Xmv3IFJ,Cuz I Love You, 72,0.566,0.66,0.234,179979,https://i.scdn.co/image/ab67616d0000b27306af802e2ea241b6ba1ce0f2
2RSHsoi04658QL5xgQVov3,Bad Liar, 84,0.383,0.637,0.368,260773,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd
2kJu14V7hbZw3I4K8L8SXb,Stupid Love, 90,0.676,0.815,0.275,193531,https://i.scdn.co/image/ab67616d0000b273f80f544565b410d292349893
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights, 99,0.514,0.73,0.0897,200040,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36
0k664IuFwVP557Gnx7RhIl,Juice, 80,0.767,0.889,0.402,195145,https://i.scdn.co/image/ab67616d0000b27306af802e2ea241b6ba1ce0f2
3KVZGPH6MMmjAXqAokYfUl,Clima Quente, 63,0.69,0.866,0.136,140856,https://i.scdn.co/image/ab67616d0000b2737c5f683f1c73f828c6c44529
29caulxU0jxucdVIyhSJTc,Amor de Que, 75,0.737,0.819,0.36,157929,https://i.scdn.co/image/ab67616d0000b2734be82ed9d62777104d2b0e1c
6tOt7ppUZlVoQPoWL7R9lm,Lovezinho (feat. Ivete Sangalo), 63,0.809,0.656,0.289,138884,https://i.scdn.co/image/ab67616d0000b2732eaeadc847498c4b99b361b9
4UMnUuQ9cYTSdv9FNy9uWb,Tímida, 69,0.798,0.818,0.0737,157282,https://i.scdn.co/image/ab67616d0000b273452ec1d1e414489fb5f90f37
32gEHOmBV9LQKaCBqkPWEU,Salvaje, 63,0.849,0.542,0.206,169481,https://i.scdn.co/image/ab67616d0000b2732eaeadc847498c4b99b361b9
3pDmxI5F2cNRcTxOd89TjV,Ponte Perra, 54,0.733,0.662,0.0902,133373,https://i.scdn.co/image/ab67616d0000b2734be82ed9d62777104d2b0e1c
5GsJcnO3rgpZFOrzL2EISO,Flash Pose, 61,0.773,0.859,0.342,152932,https://i.scdn.co/image/ab67616d0000b2737b736102e553d246154c1a79
1DmSaQjZkuwFi57KPv20oB,Rajadão, 70,0.579,0.884,0.0525,157509,https://i.scdn.co/image/ab67616d0000b2732eaeadc847498c4b99b361b9
6X0XdIcgwfVa9orJnDMQB0,Parabéns, 70,0.723,0.856,0.397,136844,https://i.scdn.co/image/ab67616d0000b2737d2fe38c07da49654531dcd5
1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato), 86,0.501,0.674,0.282,200838,https://i.scdn.co/image/ab67616d0000b2734faa7bcdea2019fc871ef49e
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now, 97,0.794,0.793,0.0952,183290,https://i.scdn.co/image/ab67616d0000b2738583df1a14bea9175f9ac520
7jXR6XzfGSf0YKIVGZ4bru,Waka Waka (This Time for Africa) [Originally Performed By Shakira], 0,0.735,0.683,0.0961,204331,https://i.scdn.co/image/ab67616d0000b273dd18b996e5fa79ce170c36fb
0J6dOwflFSy3h1AoKmkqKc,No (feat. Gustavo Cerati), 64,0.72,0.302,0.109,285040,https://i.scdn.co/image/ab67616d0000b273f342e70aacda9d78cfb6ce7a
3rwWcmmKQsXWfEfKzi4X2S,Diciembre, 61,0.618,0.583,0.33,188677,https://i.scdn.co/image/ab67616d0000b273c9981d5c30a56d0a317bbd28
5y6pj7OeBFF0CVgZKhRbOG,Black Magic, 78,0.777,0.895,0.317,211773,https://i.scdn.co/image/ab67616d0000b2734e977ec3406c06c9401642d5
1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio, 71,0.893,0.482,0.0752,150027,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
0RhO0RV0YKyF05kZ4uQOHW,A NINGÚN HOMBRE - Cap.11: Poder, 59,0.555,0.149,0.135,94224,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
5meAAp6VRNKT4cR3CvKkfU,RENIEGO - Cap.5: Lamento, 56,0.246,0.21,0.0945,208197,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
2Sfl7odHUmG7qc8SbqUyzE,DI MI NOMBRE - Cap.8: Éxtasis, 67,0.794,0.534,0.314,162377,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
1zZ7vl1amOLI4GE5oUn0YB,BAGDAD - Cap.7: Liturgia, 64,0.707,0.36,0.0977,182657,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
1Yaw3jxKlBUXkfIo2FHG2M,PRESO - Cap.6: Clausura, 54,0.559,0.291,0.0994,40690,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
6HpgdL4zUpuyXCzvAhgR5a,QUE NO SALGA LA LUNA - Cap.2: Boda, 60,0.625,0.655,0.378,269539,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
0CaiddWO1F3v4nTQGgfk9A,DE AQUÍ NO SALES - Cap.4: Disputa, 59,0.802,0.448,0.0692,144541,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
5r8mGKhCDIVWb3AG4hm0l0,PIENSO EN TU MIRÁ - Cap.3: Celos, 65,0.647,0.676,0.0947,193767,https://i.scdn.co/image/ab67616d0000b273f4d64a6a6b7e24b6bd9f009f
7ofgPlilLgcw6G7fd2zNpT,BeFoUr, 58,0.679,0.629,0.122,208920,https://i.scdn.co/image/ab67616d0000b273a15e26d05b7ce776b566579d
48qaQk75LoWs5qgsZgbkA5,sHe, 57,0.555,0.532,0.117,189960,https://i.scdn.co/image/ab67616d0000b273a15e26d05b7ce776b566579d
2NjO87HyT80fsgejd3PLYW,Dance To This (feat. Ariana Grande), 73,0.736,0.756,0.106,231847,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
6jA8HL9i4QGzsj6fjoxp8Y,There for You, 74,0.611,0.644,0.124,221904,https://i.scdn.co/image/ab67616d0000b27372c57da7edfe8e915182cdd4
4NiehSBQthimPzRsVeOgCT,My My My!, 74,0.701,0.458,0.045,204727,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
6YndZBGmLySgsVScckWkmO,Take Yourself Home, 79,0.364,0.606,0.106,249370,https://i.scdn.co/image/ab67616d0000b27316ae382f29670572f8931a75
4Pu0a2TuHOYtI4CCE3HEXI,Sigues Con El - Remix, 82,0.747,0.693,0.0872,189567,https://i.scdn.co/image/ab67616d0000b273d38e4bbbb40863f2ec5d4057
6zEgnpM0qYmHLDnh8WPejL,Amarillo, 91,0.641,0.857,0.0695,157733,https://i.scdn.co/image/ab67616d0000b27335692baca45542527d742d0d
2w1rq80FIrbxeJy9WYURxw,Follow, 84,0.735,0.787,0.0721,203093,https://i.scdn.co/image/ab67616d0000b273f1f2867b27899155bedaf99e
7eElVgPcxDqmgGrSwVFI74,Sober, 60,0.796,0.467,0.126,197236,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
3G6hD9B2ZHOsgf4WfNu7X1,Team, 76,0.69,0.578,0.305,193059,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
7eIxWCwjk4YSiFujSPjEmK,Ladder Song, 50,0.36,0.124,0.114,196293,https://i.scdn.co/image/ab67616d0000b2730167b30e5b03f68ff99d229f
5u64RlrnvvbtNh6R0EMh6o,Homemade Dynamite - REMIX, 66,0.781,0.548,0.127,214255,https://i.scdn.co/image/ab67616d0000b27375083e2519d18ee196df3558
2dLLR6qlu5UJ5gk0dKz0h3,Royals, 79,0.674,0.428,0.132,190185,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
35kahykNu00FPysz3C2euR,White Teeth Teens, 59,0.654,0.304,0.147,216600,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
5q4BpnMrYEFzLO0dYODj6J,The Louvre, 64,0.664,0.382,0.0943,271088,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
6ie2Bw3xLj2JcGowOlcMhb,Green Light, 74,0.594,0.721,0.0879,234653,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
51QEyJI5M7uyd8DOh9tqQY,Buzzcut Season, 66,0.733,0.62,0.117,246755,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
193Dm5SqYy3hTSbuzxbwKc,Writer In The Dark, 63,0.325,0.271,0.301,216611,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
74fpNVAJrKGQuqHETi4WSt,Tennis Court, 69,0.764,0.567,0.257,198907,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
6K8VQ84MqhsoakN5MjrnVR,Supercut, 68,0.562,0.437,0.0806,277506,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
1Dp7JGFNjvg8Nk0CtMCcnr,Hard Feelings/Loveless, 64,0.487,0.445,0.0778,367391,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
0A8cJT245zXmWhcQWbtmw3,Flicker (Kanye West Rework), 53,0.497,0.358,0.168,252773,https://i.scdn.co/image/ab67616d0000b2735c23bc69e17f8e69d260ffac
2yrJ1jWo3HLksJFUqUsZE4,The Love Club, 66,0.794,0.493,0.13,201434,https://i.scdn.co/image/ab67616d0000b27333a859e36fdc9a27ed86516e
2MvvoeRt8NcOXWESkxWn3g,Ribs, 75,0.511,0.472,0.11,258969,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98
2zbCUcfKcM9RDsnDcuybvV,Queens Everywhere - Cast Version, 54,0.889,0.855,0.241,197422,https://i.scdn.co/image/ab67616d0000b2738decfd39610003f496598255
75mVUHbkXidxhYAiUpxDHi,Ya no me llames, 73,0.846,0.602,0.0999,188041,https://i.scdn.co/image/ab67616d0000b273596ab5b0f48d778918aa4574
0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola, 94,0.86,0.758,0.344,172127,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0
2DEZmgHKAvm41k4J3R2E9Y,Safaera, 95,0.607,0.829,0.107,295177,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0
1Dfzjb9aFxgSFM0vnNTDPr,What A Heavenly Way To Die, 62,0.715,0.632,0.0923,187641,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
4CCe846xVRd9p31gc6dMza,Postcard (feat. Gordi), 60,0.43,0.36,0.0967,216606,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
0EftP1nY8Mklt77hAMMMug,Plum, 57,0.693,0.594,0.0764,185977,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
4qAHuJq5T4Q97EQZG47H0P,The Good Side, 65,0.426,0.284,0.362,268597,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
7iyKbBjb2fmTnTfCjCh7ER,Seventeen, 61,0.612,0.743,0.319,218351,https://i.scdn.co/image/ab67616d0000b273aae542061ac42ee04779fb2f
7jQFIqN0GnpByBVXPpdPom,EASE, 53,0.625,0.716,0.135,213706,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
5lMgUPtlARalVIGxl0xE3J,FOOLS, 64,0.292,0.678,0.146,220403,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
0tnU8bI4cZkvdPzXRV7BA8,SUBURBIA, 53,0.491,0.622,0.107,233760,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
4lvJOtynZbT08pZO10YoOv,BITE, 58,0.591,0.402,0.148,186053,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
2fNi8T6DLiY9SxFnZrhOeV,HEAVEN, 56,0.518,0.725,0.09,261114,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
1othhMi2WsiF9oLoisJjYW,TALK ME DOWN, 60,0.362,0.781,0.125,237464,https://i.scdn.co/image/ab67616d0000b273cc2504583eeb105a99b54cc8
31M5m42C3EGlbydf9XB5to,Duro y Suave, 68,0.769,0.721,0.0505,207720,https://i.scdn.co/image/ab67616d0000b273632c32a8edcfffecabcc7ab2
041Kcvnw8nOdq8xiRibPTG,Destino, 72,0.701,0.767,0.0612,180480,https://i.scdn.co/image/ab67616d0000b273dd556eb6f9478ba921f1cb7d
56f5qnyAlZdlz8wrUDA50h,Desconocidos, 77,0.719,0.753,0.212,204564,https://i.scdn.co/image/ab67616d0000b273d2ebc81ef0f59b6144e57daa
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time, 77,0.649,0.538,0.0951,202193,https://i.scdn.co/image/ab67616d0000b273db58320165892f952a6ddb3f
6hFi0gXP8KItwMqfBgf44b,Bad Liar – Stripped, 65,0.317,0.373,0.0827,253227,https://i.scdn.co/image/ab67616d0000b2735c31724a77b6907e54330aa2
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?, 87,0.477,0.682,0.0763,202205,https://i.scdn.co/image/ab67616d0000b27376bc1c851462191faec76bf8
3KdZzLJ7Fq693prjfw8kZO,Latch Originally Performed By Disclosure Feat. Sam Smith - Tribute Version, 5,0.727,0.587,0.0812,254858,https://i.scdn.co/image/ab67616d0000b2737aa4816a39556d0e88ffaee3
1CGFyZ5fSRo0DhIJOLdHVM,One Million Bullets, 51,0.365,0.717,0.467,252067,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837
100eDEmpWV5YGVCqHI0leU,Audio (feat. Sia, Diplo, and Labrinth), 71,0.568,0.701,0.0769,204093,https://i.scdn.co/image/ab67616d0000b2733f159ae07dd556323f39f47b
4lJNen4SMTIJMahALc3DcB,Thunderclouds (feat. Sia, Diplo, and Labrinth), 78,0.69,0.714,0.191,187027,https://i.scdn.co/image/ab67616d0000b2733f159ae07dd556323f39f47b
1yvMUkIOTeUNtNWlWRgANS,Unstoppable, 72,0.468,0.779,0.101,217747,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837
7nRmfGNhHKEEu5o8yFXLXt,Magnets, 65,0.704,0.628,0.103,199246,https://i.scdn.co/image/ab67616d0000b273e2f9df5c00476154a4fbdfff
54ucfuN596MU25jQD3KjCL,Sober II (Melodrama), 59,0.524,0.312,0.073,178639,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336
51NFxnQvaosfDDutk0tams,bellyache, 80,0.695,0.573,0.482,179172,https://i.scdn.co/image/ab67616d0000b2734adbeb26299adca766cec2c5
4uziEsK1yiqdauKVDPsmVG,Rojo, 90,0.652,0.595,0.0842,150853,https://i.scdn.co/image/ab67616d0000b273ead7b9dec942f62137ce0e5d
7aQjPecQdIuNd1sz3KCDhD,Lovefool, 70,0.704,0.636,0.35,193953,https://i.scdn.co/image/ab67616d0000b2730aac8ca880151fda470e91af
3Dv1eDb0MEgF93GpLXlucZ,Say So, 97,0.787,0.673,0.0904,237893,https://i.scdn.co/image/ab67616d0000b27382b243023b937fd579a35533
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me, 84,0.573,0.902,0.0928,225280,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53
2iuZJX9X9P0GKaE93xcPjk,Sugar, 81,0.748,0.788,0.0863,235493,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix, 85,0.668,0.892,0.735,159011,https://i.scdn.co/image/ab67616d0000b27383689afe01c228ceeef579c5
7d9aNPQ3idYpe9zjQHSLwQ,Don't Start Now - Live in LA Remix, 61,0.674,0.81,0.143,340076,https://i.scdn.co/image/ab67616d0000b273ad03965a48c1e584f7f0c080
2EEmzqzM70CybVspgM7YRT,La Boca - Remix, 79,0.691,0.773,0.329,188468,https://i.scdn.co/image/ab67616d0000b273d0e01071b9196e27d38d0d71
2TH65lNHgvLxCKXM3apjxI,Callaita, 87,0.61,0.624,0.243,250534,https://i.scdn.co/image/ab67616d0000b2734aef420e62863ebf622c27f5
7qEHsqek33rTcFNT9PFqLf,Someone You Loved, 94,0.501,0.405,0.105,182161,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2
56ZrTFkANjeAMiS14njg4E,Perfect Illusion, 66,0.613,0.857,0.358,182000,https://i.scdn.co/image/ab67616d0000b2738093238ec0c71ef7c95c8fb1
43zdsphuZLzwA9k4DJhU0I,when the party's over, 89,0.367,0.111,0.0897,196077,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
6fUxjpkdzip1MObtLaSgKQ,Te Quiero Más, 63,0.881,0.848,0.272,205173,https://i.scdn.co/image/ab67616d0000b273c7daed2782e9750ddb483e33
4BCPItsB94KDLuERZT3aNM,Fresa, 76,0.781,0.866,0.101,165646,https://i.scdn.co/image/ab67616d0000b2731d10521448c33f4759b55aed
7k4t7uLgtOxPwTpFmtJNTY,Tusa, 96,0.803,0.715,0.0574,200960,https://i.scdn.co/image/ab67616d0000b273ddd3154c58e15a8bdb63bbcc
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix, 84,0.826,0.773,0.143,238200,https://i.scdn.co/image/ab67616d0000b273c736f0be0530ea1e1a7fd601
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else, 73,0.618,0.793,0.126,347526,https://i.scdn.co/image/ab67616d0000b273206517a3f7e4c34bf0bfc531
5lsz74yVLAvt3anpHZHCTS,Midnight - Live at the Royal Albert Hall, London, 44,0.459,0.574,0.958,288667,https://i.scdn.co/image/ab67616d0000b273e17c11c195f80da123e17dde
29G1awyCr8RHz9EsTwqC6P,Ink - Live at Le Casino De Paris, Paris, 46,0.584,0.735,0.958,249360,https://i.scdn.co/image/ab67616d0000b273e17c11c195f80da123e17dde
2OKnY0cqro0qsOijOondrr,Oceans - Live at E-Werk, Cologne, 43,0.363,0.426,0.15,268787,https://i.scdn.co/image/ab67616d0000b273e17c11c195f80da123e17dde
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime, 74,0.638,0.924,0.149,263787,https://i.scdn.co/image/ab67616d0000b273e83a9bda48a241b0e2be0d8b
0h9fnCSnbUgOEgibnQByFv,Everyday Life, 70,0.512,0.453,0.065,258533,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
6mf7BNgXs8JipPr2QILnyN,Champion Of The World, 68,0.503,0.596,0.109,257547,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
6DGzLNiawTtntC9NHzeMeY,بنی آدم, 62,0.393,0.301,0.161,194667,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
3E3zYgQul8EaJioNvD2tv9,Old Friends, 62,0.477,0.18,0.138,146947,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
4Kwhm5VU4huxmQtBqd1AXo,Cry Cry Cry, 66,0.491,0.261,0.207,167280,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
03T4ttRCiLXST6MZjeMwmR,Orphans, 72,0.503,0.808,0.557,197533,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
6VzRvCbolqcUswaSPm48rI,Guns, 62,0.476,0.562,0.138,115080,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
0UvUivL70eDwhTWBd8S38I,When I Need A Friend, 63,0.224,0.28,0.135,155000,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
7jib2tJjQ82kTIZZATMvAK,WOTW / POTP, 62,0.692,0.294,0.116,76933,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
1cXXhzPnbrXjNQYbLdUJdy,BrokEn, 64,0.55,0.271,0.147,150200,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
45PqOIkZ9PdCjsCJQYzx9G,Trouble In Town, 64,0.374,0.316,0.111,278907,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
1e8D1BCD2afT56Km7UahpB,Church, 66,0.448,0.736,0.147,230013,https://i.scdn.co/image/ab67616d0000b2737b9a76ec264401b223e607a4
50WeOnXhM1H7AZEeIDoWfZ,Show Yourself, 80,0.321,0.429,0.0606,260907,https://i.scdn.co/image/ab67616d0000b2736ff59d18c018a2845758deed
7hDVYcQq6MxkdJGweuCtl9,ocean eyes, 85,0.511,0.363,0.084,200379,https://i.scdn.co/image/ab67616d0000b273a9f6c04ba168640b48aa5795
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay, 84,0.853,0.351,0.752,221543,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
2Fxmhks0bxGSBdJ92vM42m,bad guy, 93,0.701,0.425,0.1,194088,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
4MxYiw28F30NGOaTZ1ySqd,BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix, 73,0.697,0.886,0.296,252269,https://i.scdn.co/image/ab67616d0000b273aa0c81ee262e6b5edffee58e
6NfrH0ANGmgBXyxgV2PeXt,La Difícil, 93,0.685,0.848,0.0783,163084,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely, 81,0.584,0.54,0.261,220883,https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374
532C3kNv3bmytLYe3LXr43,Golden Slumbers / Carry That Weight, 50,0.409,0.425,0.0966,220387,https://i.scdn.co/image/ab67616d0000b27370120e0cfe4add0fb2eba28b
0Py7rCd1Jgb2mOHaVAjVu2,Indestrutível, 40,0.653,0.282,0.111,207415,https://i.scdn.co/image/ab67616d0000b2739d8fca4b661ed9a110c3fb5a
5r2XxAso8w45S9ircIjRKR,Energia - Parte 2, 50,0.612,0.839,0.105,269103,https://i.scdn.co/image/ab67616d0000b27334034b0dacc2f9b3e3d2787d
3KliPMvk1EvFZu9cvkj8p1,Work Bitch, 72,0.629,0.824,0.0651,247960,https://i.scdn.co/image/ab67616d0000b2733c9f7b8faf039c7607d12255
03F0Hspx6mEkiiYqEzVu5u,Standing Next To Me, 55,0.322,0.95,0.263,142653,https://i.scdn.co/image/ab67616d0000b27356e4e3118af9dec4a5670a33
3asj3OMn7BkuWOxsdkYybG,Sweet Dreams, TN, 56,0.496,0.56,0.383,236253,https://i.scdn.co/image/ab67616d0000b273ef5ecb06284ad8a630405a21
